@@,itemlabel,item,startdate,enddate
---,Jean Ping,Q58286,1994-03,1994-11
->,Casimir Oyé-Mba,Q127219,1994-11->1994,1999-01->1999
->,Paul Toungui,Q58208,2008-10-07->2008,2012-02-28->2012
->,Emmanuel Issoze-Ngondet,Q5373253,2012-02-28->2012,2016-09-28->2016
->,Pacome Moubelet Boubeya->Pacôme Moubelet-Boubeya,Q26924447,2016-09-28->2016,2017
->,Régis Immongault->Régis Immongault Tatangani,Q53535963,2018,2019
->,Alain Claude Bilie-By-Nze,Q98841301,2019,2020-07-23->2020
+++,Pacôme Moubelet-Boubeya,Q26924447,2020,
---,Pacome Moubelet Boubeya,Q26924447,2020-07-23,2022-03-08
---,Michael Moussa Adamo,Q111718059,2022-03-08,
